Price,Type,Rooms_group,Bathroom_group,Car_group,date_month,YearBuilt,BuildingArea,Landsize,Suburb,Distance,CouncilArea,Postcode,airbnb_entire_home_price_mean,airbnb_one_room_price_mean,airbnb_location_score_mean
1055000.0,h,3,1,2,2016-06,1950.0,140.0,382.0,Fairfield,5.8,Darebin,3078.0,155.44444444444446,69.28947368421052,9.372881355932204
548000.0,u,2,1,1,2016-06,2014.0,68.0,0.0,Fairfield,5.8,Yarra,3078.0,155.44444444444446,69.28947368421052,9.372881355932204
1500000.0,h,3,1,1,2016-11,1910.0,126.0,0.0,Fairfield,5.8,Darebin,3078.0,155.44444444444446,69.28947368421052,9.372881355932204
600000.0,u,2,1,2,2016-11,1970.0,75.0,0.0,Fairfield,5.8,Darebin,3078.0,155.44444444444446,69.28947368421052,9.372881355932204
1510000.0,h,3,1,1,2016-05,,,453.0,Fairfield,5.8,Darebin,3078.0,155.44444444444446,69.28947368421052,9.372881355932204
545000.0,u,2,1,1,2016-08,2002.0,77.0,0.0,Fairfield,5.8,Darebin,3078.0,155.44444444444446,69.28947368421052,9.372881355932204
1145000.0,h,3,1,3 o más,2016-08,,,590.0,Fairfield,5.8,Darebin,3078.0,155.44444444444446,69.28947368421052,9.372881355932204
1375000.0,h,3,1,1,2016-08,1910.0,122.0,496.0,Fairfield,5.8,Darebin,3078.0,155.44444444444446,69.28947368421052,9.372881355932204
1000000.0,h,2,1,0,2016-03,,,128.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
1252000.0,h,3,2,2,2016-03,2004.0,137.0,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
810000.0,u,2,1,2,2016-06,1965.0,71.0,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
692000.0,u,2,1,1,2016-07,,,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
1780000.0,h,4,1,1,2016-07,1902.0,,186.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
947500.0,h,1,1,0,2016-07,1980.0,66.0,87.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
1460000.0,h,2,1,0,2016-12,1890.0,105.0,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
1520000.0,t,3,2,2,2016-12,,,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
880000.0,t,2,2,2,2016-08,2000.0,105.0,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
3310000.0,h,4,3 o más,2,2016-08,1854.0,291.0,337.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
1481000.0,h,3,2,1,2016-08,1900.0,,138.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
2200000.0,h,3,2,1,2016-04,,,187.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
1250000.0,h,3,1,1,2016-09,1890.0,105.0,113.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
1440000.0,h,2,1,0,2016-09,,,95.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
1315000.0,h,2,1,0,2017-03,,,141.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
1950000.0,h,4,1,0,2016-06,1890.0,152.0,177.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
597000.0,u,1,1,1,2016-06,2000.0,,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
650000.0,u,2,1,1,2016-06,,,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
465000.0,u,1,1,1,2016-11,2011.0,52.0,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
1620000.0,h,4,2,1,2016-05,1880.0,165.0,132.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
1600000.0,h,3,2,1,2016-05,,,261.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
790000.0,u,2,1,1,2016-08,,,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
1122000.0,h,2,1,0,2016-08,1890.0,101.0,106.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
660000.0,u,2,2,0,2016-04,,,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
1300000.0,h,2,1,1,2016-09,1900.0,110.0,157.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
420000.0,u,1,1,1,2017-02,1975.0,42.0,782.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
715000.0,u,2,1,1,2016-07,1900.0,74.0,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
458000.0,u,1,1,1,2016-06,,62.0,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
800000.0,h,2,2,1,2016-06,1995.0,138.0,64.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
710000.0,t,2,1,1,2016-06,2002.0,90.0,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
630000.0,u,2,1,1,2016-06,2007.0,70.0,0.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
677000.0,h,2,1,0,2016-11,1850.0,,67.0,Fitzroy,1.6,Yarra,3065.0,191.08461538461538,77.5984251968504,9.975460122699387
860000.0,h,2,1,0,2016-03,1880.0,70.0,104.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
870000.0,h,2,1,0,2016-03,1910.0,64.0,107.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1116000.0,h,2,1,0,2016-03,,,152.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1450000.0,h,4,2,1,2016-03,1950.0,175.0,266.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
2170000.0,h,3,2,1,2017-04,,,177.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
358500.0,u,1,1,1,2017-04,1975.0,40.0,0.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1000000.0,h,3,1,0,2017-04,,,249.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
770000.0,h,2,2,1,2016-04,1905.0,151.0,134.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1008000.0,h,2,1,1,2016-06,1890.0,77.0,150.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1015000.0,t,3,2,1,2016-08,2000.0,145.0,112.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1371000.0,h,3,1,1,2016-10,1900.0,128.0,197.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1054000.0,t,2,2,1,2016-10,,,0.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1055000.0,h,2,1,0,2016-10,,,122.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1286000.0,h,3,1,0,2016-10,1915.0,116.0,275.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1655000.0,h,3,1,0,2016-10,1900.0,,176.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1181000.0,h,3,1,1,2016-10,,,148.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1600000.0,t,3,3 o más,1,2016-10,2000.0,129.0,188.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
2875000.0,h,5 o más,2,3 o más,2017-11,,,818.0,Fitzroy North,3.5,Moreland,3068.0,161.5904255319149,70.275,9.768595041322314
990000.0,h,2,1,0,2016-12,,,145.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1950000.0,h,4,2,2,2016-05,1890.0,216.0,233.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1785000.0,h,4,2,1,2016-05,1900.0,165.0,188.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1315000.0,h,2,1,0,2016-10,,,143.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1210000.0,h,2,1,1,2016-10,1885.0,118.0,223.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1275000.0,h,3,2,1,2016-04,1890.0,110.0,104.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1141000.0,h,3,1,1,2016-04,,,378.0,Fitzroy North,3.5,Moreland,3068.0,161.5904255319149,70.275,9.768595041322314
1255000.0,h,2,1,0,2017-03,,,148.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1700000.0,h,3,2,1,2017-03,,,240.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1290000.0,h,2,1,0,2017-03,1890.0,92.0,136.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
750000.0,t,2,2,2,2017-03,2002.0,95.0,0.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
674000.0,u,3,1,1,2017-03,,,0.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
675000.0,u,2,1,2,2017-03,2010.0,92.0,0.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1700000.0,t,4,3 o más,2,2017-03,2008.0,209.0,127.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
875000.0,h,2,1,0,2016-06,,,106.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1080000.0,t,3,2,1,2016-11,2016.0,133.0,77.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1851000.0,h,3,1,1,2016-11,,,225.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1222500.0,h,2,1,2,2016-11,1940.0,105.0,487.0,Fitzroy North,3.5,Moreland,3068.0,161.5904255319149,70.275,9.768595041322314
330000.0,u,1,1,1,2016-11,1970.0,,0.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1232000.0,h,2,1,0,2016-11,,,0.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
899000.0,h,1,1,0,2016-05,,,153.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
2300000.0,h,3,1,2,2016-04,,,475.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
937500.0,h,2,1,0,2016-04,1890.0,72.0,100.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1710000.0,h,3,2,0,2016-09,1880.0,,357.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1600000.0,h,3,1,0,2017-02,,,370.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1300000.0,h,3,1,1,2016-07,1890.0,110.0,203.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
2300000.0,h,4,2,1,2016-11,,,197.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1300000.0,h,3,2,0,2016-11,1890.0,135.0,127.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1300000.0,h,3,1,0,2016-11,,,309.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
2150000.0,h,3,2,0,2016-11,1898.0,307.0,202.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
775000.0,t,3,2,2,2016-05,,,0.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1581000.0,h,3,1,0,2016-05,1910.0,132.0,193.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
602000.0,u,2,1,1,2016-08,1980.0,48.0,0.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
650000.0,h,2,1,1,2016-08,1980.0,75.0,0.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1283000.0,h,2,1,2,2016-08,,,204.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1450000.0,h,3,2,1,2016-08,1905.0,103.0,118.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
1325000.0,h,2,1,0,2016-08,,,160.0,Fitzroy North,3.5,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
865500.0,h,2,1,1,2016-03,,,168.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
365000.0,u,2,1,1,2016-03,1970.0,60.0,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
380000.0,u,1,1,1,2017-04,,,2077.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
425000.0,u,2,1,1,2017-04,1970.0,63.0,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
280000.0,u,1,1,1,2017-04,1970.0,,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
870000.0,h,3,2,0,2016-08,,,167.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
391000.0,u,2,1,1,2016-08,1970.0,59.0,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
715000.0,h,2,1,1,2016-08,1980.0,,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
1130000.0,h,3,1,0,2016-08,1900.0,140.0,294.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
1110000.0,h,3,1,1,2016-08,1885.0,131.0,272.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
950000.0,h,2,1,1,2016-10,,,193.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
918000.0,h,2,1,0,2016-10,1900.0,78.0,136.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
730000.0,h,2,1,1,2016-10,1890.0,98.0,140.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
360000.0,u,2,1,1,2016-10,,,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
855000.0,h,2,1,0,2016-10,1930.0,85.0,225.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
860000.0,h,2,1,0,2016-12,,,202.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
1012000.0,h,3,1,1,2016-08,1930.0,102.0,212.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
885000.0,h,3,1,0,2016-08,,,162.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
1315000.0,h,3,1,1,2016-08,,20.0,313.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
1700000.0,h,4,1,1,2016-05,,,616.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
1205000.0,h,3,2,2,2016-10,,,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
395000.0,u,2,1,1,2016-10,1970.0,60.0,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
476000.0,u,2,1,1,2016-10,,,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
250000.0,h,1,1,1,2016-04,,,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
556000.0,u,2,2,1,2016-07,2009.0,79.0,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
845000.0,h,2,1,1,2017-03,1910.0,,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
345000.0,u,1,1,1,2016-06,1970.0,46.0,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
1100000.0,h,3,2,0,2016-06,1900.0,150.0,179.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
957000.0,h,2,1,0,2016-05,,,165.0,Flemington,4.4,Melbourne,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
991000.0,h,3,1,3 o más,2016-04,1915.0,,402.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
850000.0,h,3,2,0,2016-09,1905.0,,162.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
395000.0,u,1,1,1,2017-02,1880.0,50.0,818.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
350000.0,u,2,1,1,2016-07,1970.0,,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
1115000.0,h,3,1,1,2016-11,1940.0,84.0,244.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
420500.0,u,2,1,1,2016-05,1970.0,52.0,0.0,Flemington,4.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
585000.0,t,3,1,1,2016-03,,,259.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
85000.0,u,1,1,0,2016-03,2007.0,,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
1225000.0,h,4,2,1,2016-03,1915.0,130.0,319.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
431000.0,u,2,1,1,2016-03,,,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
1003000.0,h,3,1,1,2016-03,1900.0,98.0,292.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
840000.0,h,3,1,0,2016-03,1900.0,93.0,164.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
1362000.0,h,3,2,0,2016-03,1890.0,156.0,497.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
977000.0,h,4,2,1,2016-03,2007.0,161.0,154.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
216000.0,u,1,1,1,2016-04,1970.0,50.0,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
876000.0,h,3,2,2,2017-04,1990.0,106.0,204.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
227000.0,u,1,1,1,2017-04,1970.0,52.0,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
841000.0,t,4,2,2,2017-04,2000.0,160.0,250.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
305000.0,u,2,1,1,2017-04,2013.0,35.0,47.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
480000.0,t,2,1,1,2016-06,2010.0,75.0,556.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
357000.0,u,1,1,0,2016-06,1980.0,,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
910000.0,h,3,1,1,2016-06,1940.0,118.0,361.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
291000.0,u,1,1,1,2016-07,1970.0,46.0,665.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
375000.0,h,2,1,1,2016-07,1968.0,,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
752000.0,h,2,1,0,2016-07,1910.0,98.0,215.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
1155000.0,h,3,1,3 o más,2016-07,1950.0,120.0,585.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
930000.0,h,3,1,3 o más,2016-08,,,413.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
490000.0,u,2,1,1,2016-08,,,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
853000.0,h,3,1,1,2016-08,2010.0,141.0,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
1290000.0,h,4,1,2,2016-08,,,411.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
480000.0,u,3,1,1,2016-08,1985.0,90.0,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
775000.0,h,4,1,2,2016-08,1890.0,87.0,277.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
900000.0,h,2,1,0,2016-10,1900.0,,210.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
281000.0,u,2,1,1,2016-10,1980.0,65.0,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
1300000.0,h,4,2,3 o más,2016-10,1950.0,190.0,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
714000.0,t,3,2,2,2016-10,2008.0,3.0,164.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
775000.0,h,3,2,1,2016-10,,,197.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
950000.0,h,2,1,2,2017-11,1940.0,92.0,657.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
760000.0,h,3,1,1,2016-12,1910.0,115.0,265.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
420000.0,u,2,1,1,2016-12,2010.0,75.0,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
560000.0,t,2,1,1,2016-12,,,111.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
575000.0,h,2,1,1,2016-12,2000.0,,162.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
1100000.0,h,4,1,2,2016-08,,,633.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
932000.0,h,3,1,1,2016-08,1910.0,130.0,451.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
780000.0,h,3,1,2,2016-05,1900.0,129.0,323.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
295000.0,u,2,1,1,2016-10,1960.0,69.0,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
433000.0,u,2,1,1,2016-10,2012.0,66.0,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
410000.0,t,2,2,1,2016-10,2014.0,80.0,65.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
1170000.0,h,2,1,1,2016-10,1900.0,103.0,184.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
375000.0,u,1,1,1,2016-04,1920.0,50.0,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
615000.0,u,2,1,3 o más,2016-04,1960.0,,207.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
747000.0,h,3,1,1,2016-07,1940.0,120.0,246.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
275000.0,u,1,1,1,2016-07,1970.0,,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
1045000.0,h,3,2,2,2016-07,,,384.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
775000.0,h,3,1,1,2016-07,1920.0,99.0,242.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
571000.0,u,2,2,1,2016-07,2013.0,78.0,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
310000.0,u,2,1,1,2016-09,,,0.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
305000.0,u,1,1,1,2016-09,1965.0,70.0,59.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
860500.0,h,3,2,2,2016-09,1980.0,228.0,322.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
820000.0,t,3,2,1,2017-03,,,122.0,Footscray,6.4,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
